FACNAME,COURSECODE,NAMEENGLISHABBR,SECTION,TOTALCREDIT,STARTTIME,ENDTIME,TEACHTYPE,BUILDINGNAMEABBR,ROOMNO,INSTRUCTORS,STUDYPROGRAMSYSTEM,TOTALREG
"ศูนย์การศึกษาทั่วไป","0201252","ALT ENGY CONS",1,3,"0900","1200","LECT","VIDHA","408","STAFF","S",50
"ศูนย์การศึกษาทั่วไป","0201254","GLOB WARM ADAPT",1,3,"0900","1200","LECT","CUP13","601","STAFF","S",50
"ศูนย์การศึกษาทั่วไป","0201255","ICT STRATEGIC MGT",1,3,"1300","1600","LECT","EN100","501","PTP","S",60
"ศูนย์การศึกษาทั่วไป","0201281","TEAM/ORG DEV",1,3,"1300","1600","LECT","VIDHA","408","STAFF","S",45
"บัณฑิตวิทยาลัย","2000501","CON PDG PEACE CONF",1,3,"AR","AR","LECT","AR","","STAFF","S",1
"บัณฑิตวิทยาลัย","2000501","CON PDG PEACE CONF",1,3,"IA","IA","FWK","IA","IA","STAFF","S",1
"บัณฑิตวิทยาลัย","2000502","CONF RES TRM PEACE",1,3,"AR","AR","LECT","AR","","STAFF","S",1
"บัณฑิตวิทยาลัย","2000502","CONF RES TRM PEACE",1,3,"IA","IA","FWK","IA","IA","STAFF","S",1
"บัณฑิตวิทยาลัย","2002604","APP STAT METHOD",1,2,"AR","AR","LECT","AR","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2002605","LOGISTICS OPER MGT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002607","COMP AID DSGN MANU",1,2,"AR","AR","LECT","AR","AR","STAFF","S",39
"บัณฑิตวิทยาลัย","2002609","FIN ANAL CONT SYS",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002611","COM DSGN MGT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002612","ENG INFO TECH",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002616","QUAL MGT TECH",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002626","HUMAN FAC IND",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002627","STRAT MKT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002628","FIN DECI MAKING",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002630","PROJ PLAN MGT CONT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002640","FUN INT EN BUS MGT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2002644","SUP CHAIN MGT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002645","INN STRATEGY",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002646","TECH MGT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002647","BUS STG&STG MGT",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002648","OP STG IND",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002649","ADV TOP ENG MGT I",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002650","ADV TOP ENG MGT II",1,2,"AR","AR","LECT","AR","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2002813","THESIS",1,18,"IA","","IDPS","IA","IA","STAFF","S",100
"บัณฑิตวิทยาลัย","2003633","EUR INT MARK LAW",1,3,"AR","AR","LECT","CHALE","318","STAFF","T",32
"บัณฑิตวิทยาลัย","2003636","INTER ECON LAW",1,3,"AR","AR","LECT","CHALE","318","STAFF","T",32
"บัณฑิตวิทยาลัย","2003637","SEL TOP LAW EU",1,3,"IA","IA","LECT","CHALE","318","STAFF","T",30
"บัณฑิตวิทยาลัย","2003640","LEGAL INT TRADE",1,3,"IA","IA","LECT","CHALE","318","STAFF","T",30
"บัณฑิตวิทยาลัย","2003655","EU WORLD ECON",1,3,"IA","IA","LECT","CHALE","318","STAFF","T",30
"บัณฑิตวิทยาลัย","2003656","ECON REL EU ASIA",1,3,"AR","AR","LECT","CHALE","318","STAFF","T",32
"บัณฑิตวิทยาลัย","2003659","EU WORLD ECON",1,3,"IA","IA","LECT","CHALE","318","STAFF","T",30
"บัณฑิตวิทยาลัย","2003671","DECIS MAK EU",1,3,"IA","IA","LECT","CHALE","318","STAFF","T",30
"บัณฑิตวิทยาลัย","2003672","COM FORG SE POL EU",1,3,"AR","AR","LECT","CHALE","318","STAFF","T",32
"บัณฑิตวิทยาลัย","2003673","NAT POL SYST EU",1,3,"AR","AR","LECT","CHALE","318","STAFF","T",30
"บัณฑิตวิทยาลัย","2003677","SEM GLOBAL GOVERN",1,3,"IA","IA","LECT","CHALE","318","STAFF","T",40
"บัณฑิตวิทยาลัย","2003677","SEM GLOBAL GOVERN",1,3,"IA","IA","SMNA","CHALE","318","STAFF","T",40
"บัณฑิตวิทยาลัย","2003681","EU GLOB ACT",1,3,"IA","IA","LECT","VIDHA","301","STAFF","T",30
"บัณฑิตวิทยาลัย","2003811","THESIS",1,12,"IA","IA","IDPS","CHALE","318","STAFF","T",32
"บัณฑิตวิทยาลัย","2003828","DISSERTATION",1,48,"IA","IA","IDPS","CHALE","318","STAFF","T",10
"บัณฑิตวิทยาลัย","2003894","DOC DISSERT SEM",1,0,"IA","IA","SMNA","CHALE","318","STAFF","T",10
"บัณฑิตวิทยาลัย","2003897","QUALIFYING EXAM",1,0,"IA","IA","LECT","CHALE","318","STAFF","T",10
"บัณฑิตวิทยาลัย","2004601","RES MET ENV SCI",1,3,"0900","1200","LECT","MHMK","AR","KTK","S",50
"บัณฑิตวิทยาลัย","2004603","ENV MODELING",1,3,"0900","1200","LECT","MHMK","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2004605","WETLAND ENV",1,3,"1300","1600","LECT","MHMK","AR","KPB","S",40
"บัณฑิตวิทยาลัย","2004606","SEL TOP ENVI SCI",1,2,"1330","1530","LECT","MHMK","AR","STAFF","S",40
"บัณฑิตวิทยาลัย","2004612","ADV AQUA ENV SCI",1,2,"1300","1500","LECT","MHMK","AR","STAFF","S",25
"บัณฑิตวิทยาลัย","2004622","ADV ATM ENV SCI",1,2,"1000","1200","LECT","MHMK","AR","STAFF","S",25
"บัณฑิตวิทยาลัย","2004632","ADV SOIL ENV SCI",1,2,"IA","IA","LECT","MHMK","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2004641","NSE THERM RAD POLL",1,3,"0900","1200","LECT","MHMK","AR","STAFF","S",50
"บัณฑิตวิทยาลัย","2004702","SEMINAR II",1,1,"1300","1600","SMNA","MHMK","AR","KPB","S",60
"บัณฑิตวิทยาลัย","2004813","THESIS",1,18,"IA","IA00","IDPS","IA","IA","STAFF","S",140
"บัณฑิตวิทยาลัย","2004828","DISSERTATION",1,48,"IA","IA","IDPS","IA","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2004894","DOC DISSERT SEM",1,0,"IA","IA","LECT","MHMK","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2004897","QUALIFYING EXAM",1,0,"IA","IA","LECT","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2005705","RES MED MICRO",1,1,"0900","1100","LECT","O.P.R","1423","STAFF","S",40
"บัณฑิตวิทยาลัย","2005706","ORIENT MED MICRO",1,1,"0900","1000","LECT","O.P.R","1423","STAFF","S",40
"บัณฑิตวิทยาลัย","2005711","MED MICRO SEM II",1,1,"IA","IA","SMNA","O.P.R","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2005812","THESIS",1,15,"IA","IA","IDPS","O.P.R","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2005813","THESIS",1,18,"IA","IA","IDPS","O.P.R","IA","STAFF","S",45
"บัณฑิตวิทยาลัย","2005816","THESIS",1,36,"IA","IA","IDPS","O.P.R","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2005817","THESIS",1,40,"IA","IA","IDPS","O.P.R","IA","STAFF","S",45
"บัณฑิตวิทยาลัย","2005826","DISSERTATION",1,36,"IA","IA","IDPS","O.P.R","IA","STAFF","S",25
"บัณฑิตวิทยาลัย","2005828","DISSERTATION",1,48,"IA","IA","IDPS","ANAND","IA","STAFF","S",25
"บัณฑิตวิทยาลัย","2005830","DISSERTATION",1,72,"IA","IA","IDPS","O.P.R","IA","STAFF","S",25
"บัณฑิตวิทยาลัย","2005894","DOC DISSERT SEM",1,0,"IA","IA","SMNA","O.P.R","IA","STAFF","S",25
"บัณฑิตวิทยาลัย","2005897","QUALIFYING EXAM",1,0,"AR","AR","LECT","AR","","STAFF","S",15
"บัณฑิตวิทยาลัย","2006705","ADV PHARMACOL II",1,3,"0800","1200","LECT","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006706","MOL PHARMACOL",1,2,"0900","1200","LECT","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006714","SEM PHARMACOL I",1,1,"IA","IA","SMNA","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2006714","SEM PHARMACOL I",2,1,"1300","1400","SMNA","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006715","SEM PHARMACOL II",1,1,"IA","IA","SMNA","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2006717","SEM PHARMACOL IV",1,1,"IA","IA","SMNA","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2006719","SEM PHARMACOL VI",1,1,"IA","IA","SMNA","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2006721","SEM PHARMACOL VIII",1,1,"1300","1400","SMNA","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006722","NEW CON PHARMTHER",1,2,"0900","1200","LECT","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006725","TRENDS PHARMACOL",1,2,"0900","1200","LECT","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006726","SPEC PROJ I",1,2,"0900","1600","LAB","AR","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2006727","SPEC PROJ II",1,2,"IA","IA","LAB","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2006728","EVAL LIT PHARMACOL",2,2,"1300","1500","LECT","AR","AR","STAFF","S",5
"บัณฑิตวิทยาลัย","2006812","THESIS",1,16,"IA","IA","IDPS","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2006828","DISSERTATION",1,48,"IA","IA","IDPS","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2006894","DOC DISSERT SEM",1,0,"IA","IA","LECT","IA","IA","STAFF","S",5
"บัณฑิตวิทยาลัย","2006894","DOC DISSERT SEM",2,0,"1300","1400","LECT","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2006897","QUALIFYING EXAM",1,0,"IA","IA","LECT","IA","IA","STAFF","S",10
"บัณฑิตวิทยาลัย","2007709","CUR TOPIC NEUROPHY",1,2,"IA","IA","LECT","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2007710","INDIV STU NEUROPHY",1,2,"IA","IA","PRAC","PYSIO","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2007715","SEMINAR I",1,1,"AR","AR","SMNA","PYSIO","109","STAFF","S",20
"บัณฑิตวิทยาลัย","2007716","SEMINAR II",1,1,"AR","AR","SMNA","PYSIO","109","STAFF","S",20
"บัณฑิตวิทยาลัย","2007717","SEMINAR III",1,1,"AR","AR","SMNA","PYSIO","109","STAFF","S",20
"บัณฑิตวิทยาลัย","2007718","SEMINAR IV",1,1,"AR","AR","SMNA","PYSIO","109","STAFF","S",20
"บัณฑิตวิทยาลัย","2007719","SEM PHYSIOLOGY I",1,1,"AR","AR","SMNA","PADTA","922","STAFF","S",40
"บัณฑิตวิทยาลัย","2007720","SEM PHYSIOLOGY II",1,1,"AR","AR","SMNA","PADTA","922","STAFF","S",40
"บัณฑิตวิทยาลัย","2007722","RES METH RES INST",1,2,"AR","AR","LAB","AR","","STAFF","S",40
"บัณฑิตวิทยาลัย","2007722","RES METH RES INST",1,2,"AR","AR","LECT","AR","","STAFF","S",40
"บัณฑิตวิทยาลัย","2007723","IND STU CARDIO PHY",1,2,"IA","IA","LAB","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2007725","IND STU PHY ALIM",1,2,"IA","IA","LAB","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2007727","CUR TOP PHYSIO",1,2,"IA","IA","LECT","IA","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2007800","MASTER THESIS SEM",1,0,"AR","AR","SMNA","PADTA","922","STAFF","S",40
"บัณฑิตวิทยาลัย","2007811","THESIS",1,12,"IA","IA","IDPS","IA","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2007826","DISSERTATION",1,36,"AR","AR","IDPS","PADTA","922","STAFF","S",5
"บัณฑิตวิทยาลัย","2007828","DISSERTATION",1,48,"IA","IA","IDPS","PYSIO","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2007894","DOC DISSERT SEM",1,0,"IA","IA","LECT","IA","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2007897","QUALIFYING EXAM",1,0,"IA","IA","LECT","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2008501","EVOL ART CUL",1,3,"AR","AR","LECT","BRK","706","STAFF","S",60
"บัณฑิตวิทยาลัย","2008504","SEM CUL MGT",1,3,"AR","AR","LECT","ARCH1","211","STAFF","S",30
"บัณฑิตวิทยาลัย","2008504","SEM CUL MGT",2,3,"IA","IA","LECT","IA","IA","STAFF","S",40
"บัณฑิตวิทยาลัย","2008505","CUL MGT I",2,3,"IA","IA","LECT","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2008506","CUL MGT II",1,3,"1800","2100","LECT","AR","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2008506","CUL MGT II",2,3,"IA","IA","LECT","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2008507","COMM MKT CUL MGT",1,3,"1800","2100","LECT","AR","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2008508","RES METH CUL MGT",2,3,"IA","IA","LECT","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2008511","PROD MGT",1,3,"1800","2100","LECT","AR","AR","STAFF","S",25
"บัณฑิตวิทยาลัย","2008511","PROD MGT",2,3,"IA","IA","LECT","IA","IA","STAFF","S",30
"บัณฑิตวิทยาลัย","2008513","LAW/CUL MGT",1,3,"1800","2100","LECT","AR","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2008514","SP TOP CUL MGT",1,3,"1800","2100","LECT","AR","AR","STAFF","S",25
"บัณฑิตวิทยาลัย","2008518","EVOL ART ARCH CUL",2,3,"AR","AR","LECT","AR","AR","STAFF","S",5
"บัณฑิตวิทยาลัย","2008520","CUL TOUR DEV",1,3,"AR","AR","LECT","AR","AR","STAFF","S",20
"บัณฑิตวิทยาลัย","2008530","GAL MUSE MGT",1,3,"AR","AR","LECT","ARCH1","211","STAFF","S",30
"บัณฑิตวิทยาลัย","2008531","CUL POL IND",1,3,"IA","IA","DISC","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2008531","CUL POL IND",1,3,"IA","IA","LECT","IA","IA","STAFF","S",20
"บัณฑิตวิทยาลัย","2008542","COMM PSYCHOLOGY",1,3,"1800","2100","LECT","AR","AR","STAFF","S",30
"บัณฑิตวิทยาลัย","2008542","COMM PSYCHOLOGY",2,3,"AR","AR","LECT","AR","AR","STAFF","S",5
"บัณฑิตวิทยาลัย","2008700","INDEPENDENT STUDY",1,3,"1800","2100","IDPS","AR","AR","STAFF","S",30
